Compactness,SurfaceArea,WallArea,RoofArea,Orientation,GlazingArea,GlazingDist,HeatLoad
0.75,0.20000000000000018,0.20000000000000018,0.0,0.6666666666666666,0.25,0.4,0.33604737231680243
0.75,0.20000000000000018,0.20000000000000018,0.0,0.0,1.0,0.8,0.6358253145817914
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.9999999999999999,1.0,1.0,0.606957809030348
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.33333333333333337,0.0,0.0,0.08068097705403404
0.0,1.0,1.0000000000000004,0.0,0.33333333333333337,0.625,0.4,0.6402664692820133
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.0,0.25,1.0,0.39748334566987426
0.75,0.20000000000000018,0.20000000000000018,0.0,0.6666666666666666,0.625,0.2,0.4855662472242784
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.33333333333333337,0.625,0.6000000000000001,0.8082901554404145
1.0,0.0,0.0,0.0,0.0,1.0,0.6000000000000001,0.5891931902294598
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.33333333333333337,1.0,1.0,0.9015544041450778
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.6666666666666666,0.25,0.4,0.39378238341968913
0.0,1.0,1.0000000000000004,0.0,0.9999999999999999,0.625,1.0,0.5810510732790526
0.0,1.0,1.0000000000000004,0.0,0.9999999999999999,0.0,0.0,0.18430792005921542
1.0,0.0,0.0,0.0,0.9999999999999999,1.0,0.2,0.6321243523316062
1.0,0.0,0.0,0.0,0.9999999999999999,0.25,1.0,0.3242042931162103
0.75,0.20000000000000018,0.20000000000000018,0.0,0.6666666666666666,1.0,1.0,0.49962990377498157
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.33333333333333337,1.0,0.8,0.9711324944485566
0.75,0.20000000000000018,0.20000000000000018,0.0,0.6666666666666666,0.25,1.0,0.34492968171724653
0.0,1.0,1.0000000000000004,0.0,0.6666666666666666,1.0,1.0,0.774981495188749
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.33333333333333337,0.25,0.4,0.4004441154700223
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.0,0.25,0.8,0.695040710584752
1.0,0.0,0.0,0.0,0.9999999999999999,1.0,1.0,0.6202812731310141
0.0,1.0,1.0000000000000004,0.0,0.0,0.25,0.4,0.5085122131754258
0.0,1.0,1.0000000000000004,0.0,0.9999999999999999,1.0,1.0,0.7868245743893414
0.0,1.0,1.0000000000000004,0.0,0.33333333333333337,0.625,0.8,0.6365655070318283
0.0,1.0,1.0000000000000004,0.0,0.9999999999999999,0.625,0.4,0.6358253145817914
0.75,0.20000000000000018,0.20000000000000018,0.0,0.33333333333333337,0.25,0.4,0.34863064396743165
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.6666666666666666,0.625,0.2,0.8519615099925981
0.75,0.20000000000000018,0.20000000000000018,0.0,0.33333333333333337,0.625,0.2,0.49148778682457445
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.33333333333333337,0.25,1.0,0.37971872686898606
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.33333333333333337,1.0,1.0,0.6121391561806069
0.75,0.20000000000000018,0.20000000000000018,0.0,0.33333333333333337,1.0,0.2,0.6358253145817914
0.0,1.0,1.0000000000000004,0.0,0.0,0.0,0.0,0.19170984455958556
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.0,1.0,1.0,0.6624722427831238
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.6666666666666666,1.0,0.2,0.6824574389341229
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.9999999999999999,0.625,1.0,0.47816432272390835
1.0,0.0,0.0,0.0,0.33333333333333337,0.25,0.4,0.3293856402664694
1.0,0.0,0.0,0.0,0.33333333333333337,0.25,1.0,0.3227239082161362
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.0,0.625,1.0,0.7934863064396744
0.75,0.20000000000000018,0.20000000000000018,0.0,0.9999999999999999,0.625,1.0,0.4633604737231681
1.0,0.0,0.0,0.0,0.33333333333333337,0.25,0.8,0.3064396743153221
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.9999999999999999,1.0,0.6000000000000001,0.5973353071798668
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.0,0.625,0.6000000000000001,0.5151739452257589
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.9999999999999999,0.625,0.6000000000000001,0.4522575869726129
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.6666666666666666,1.0,0.4,0.615840118430792
0.75,0.20000000000000018,0.20000000000000018,0.0,0.33333333333333337,0.0,0.0,0.028867505551443406
0.0,1.0,1.0000000000000004,0.0,0.6666666666666666,0.625,0.8,0.6365655070318283
0.75,0.20000000000000018,0.20000000000000018,0.0,0.6666666666666666,0.625,0.6000000000000001,0.45077720207253885
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.0,1.0,0.8,0.6313841598815693
0.0,1.0,1.0000000000000004,0.0,0.9999999999999999,0.25,0.2,0.5188749074759438
1.0,0.0,0.0,0.0,0.9999999999999999,0.625,1.0,0.4448556624722428
0.75,0.20000000000000018,0.20000000000000018,0.0,0.9999999999999999,0.625,0.2,0.4900074019245005
1.0,0.0,0.0,0.0,0.9999999999999999,0.25,0.2,0.3242042931162103
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.9999999999999999,0.625,0.2,0.840858623242043
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.0,0.25,0.6000000000000001,0.3856402664692821
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.33333333333333337,0.25,0.6000000000000001,0.4137675795706884
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.33333333333333337,0.25,1.0,0.3945225758697262
1.0,0.0,0.0,0.0,0.33333333333333337,0.625,0.6000000000000001,0.44559585492227977
0.75,0.20000000000000018,0.20000000000000018,0.0,0.33333333333333337,0.625,1.0,0.457438934122872
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.0,0.625,0.2,0.5299777942264989
1.0,0.0,0.0,0.0,0.6666666666666666,0.625,0.2,0.47372316802368625
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.33333333333333337,1.0,0.6000000000000001,0.6787564766839378
1.0,0.0,0.0,0.0,0.9999999999999999,0.25,0.6000000000000001,0.3234641006661733
0.0,1.0,1.0000000000000004,0.0,0.33333333333333337,1.0,0.6000000000000001,0.7653589933382681
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.33333333333333337,0.625,0.2,0.839378238341969
0.0,1.0,1.0000000000000004,0.0,0.33333333333333337,0.25,0.4,0.5173945225758698
0.75,0.20000000000000018,0.20000000000000018,0.0,0.9999999999999999,1.0,1.0,0.47446336047372323
0.0,1.0,1.0000000000000004,0.0,0.33333333333333337,0.625,1.0,0.5906735751295338
0.0,1.0,1.0000000000000004,0.0,0.9999999999999999,0.25,0.8,0.5173945225758698
1.0,0.0,0.0,0.0,0.33333333333333337,1.0,0.2,0.6365655070318283
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.9999999999999999,0.625,0.6000000000000001,0.8031088082901554
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.33333333333333337,0.625,0.6000000000000001,0.5181347150259068
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.6666666666666666,0.625,0.4,0.5003700962250186
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.6666666666666666,0.625,1.0,0.5011102886750556
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.9999999999999999,1.0,0.4,0.6373056994818653
